1000000;1000000
299346,132344
415011,463266
455110,95864
310352,954246
472960,687870
118979,930069
956078,341194
124352,45851
779932,172705
60697,787952
542900,182307
879943,33105
662039,774762
301395,52952
186446,834742
929804,500553
605297,650597
639552,56057
560123,599992
359422,304094
847901,39199
198181,688695
564749,720303
499869,797538
256256,263159
935120,776873
544531,469513
618770,196570
91125,112014
632654,790253
33591,953871
718679,372138
72356,458166
281893,260476
728827,928384
186806,794089
272196,335715
141310,909014
18027,265230
819295,948998
362886,155457
980300,14039
600586,494549
196101,789748
140089,816293
933393,929138
567743,313436
103611,305201
903489,766071
631279,376109
532558,970515
705466,317391
968409,454651
72083,433172
312529,622603
273817,30857
811566,772761
971822,646485
363044,423779
150840,572989
264080,489493
348238,409169
831960,882951
456632,806040
585778,789756
864389,580551
116407,940818
469387,526145
453850,433431
158122,75882
332235,729380
900207,494148
119898,518676
726193,702114
413180,633854
957884,907693
193316,840942
492687,1263
502586,69687
272935,797669
700750,66331
495721,644458
711721,705700
116703,408235
807959,212247
752985,611879
732805,212808
911132,145371
337164,13645
584108,347271
238631,915904
760028,718578
112214,128736
176798,36921
657978,548442
735876,862426
189482,889267
272909,895402
903028,675463
813297,832720
770420,161933
26819,340873
483648,490388
112328,356572
227383,337335
120273,743753
255927,807110
633487,799551
630238,702436
948981,186486
618963,422536
993634,467519
439618,277572
864440,823353
699921,86866
358760,152572
70547,404343
970746,812786
572503,407671
36562,773592
552345,283619
289955,988276
296422,237656
454715,535618
19523,661017
114465,217428
425927,750291
645510,982340
523471,424363
827969,7264
26918,748786
885747,768267
191788,289833
611864,826172
254930,484470
522761,781562
156335,686663
924951,90395
251647,975941
479156,111630
60515,542989
347786,476027
883977,184871
932710,793522
57062,211368
875113,642963
196349,164616
67783,373066
644514,943154
158302,92276
768591,664343
558775,372985
879771,204603
120245,159340
924803,385996
972475,857968
689324,218403
757257,966711
442395,521159
308774,171648
144886,18852
387695,101364
455303,743729
545247,978259
184721,148368
266537,527503
623862,738722
436553,995131
96377,152855
71802,8917
648582,747235
166638,157465
451156,463841
323909,954281
357131,295864
872408,212389
904486,813315
336427,252784
504634,821881
278316,703652
974862,288526
118763,613869
322419,28800
485437,821231
254621,349670
77133,115786
961747,845406
809783,905393
67338,409331
188497,929667
979515,253284
831721,748332
651423,669028
576113,507940
560635,196347
97694,20439
970218,748486
363390,221250
102882,297319
369071,219703
214624,426907
703182,954852
258418,529150
614662,203709
134948,768073
366606,896104
851825,714402
979008,759986
920209,520302
663055,26836
644013,865101
597215,784796
337822,166917
113951,579333
264294,681714
293219,728340
230699,403967
466721,51555
814036,926450
859995,538577
316803,209174
691458,793687
913721,683176
647852,116958
436904,891135
145038,233862
43454,139064
807145,724108
203179,952441
891149,2239
907601,130228
503510,155660
302110,19677
5140,743884
948816,951216
631442,945964
550247,240450
178235,884333
45581,627888
431511,484039
719454,160167
27182,502171
688206,923125
341839,198634
737244,2742
732521,496347
654142,426670
445120,508345
488857,853221
460801,353671
144126,790359
333770,682105
644102,107631
77965,147817
25235,571366
578826,86379
46484,723124,5511
422669,790734
950090,432850
491761,599200
721308,175617
983596,986916
684789,825548
371495,350483
76423,828230
664340,22815
944860,459610
945539,501734
371426,919780
12318,475670
32781,79953
350259,573227
552590,735489
716563,153114
826475,904296
327938,820654
329880,102004
518553,871889
882124,844829
195243,313744
499009,51228
10627,702199
797250,112403
675782,585601
77912,901301
61519,951317
902473,291237
274034,69339
542581,432341
665794,411033
218068,809180
700294,680092
128677,868270
818594,383328
943780,845024
279030,87458
981265,333546
708531,221108
141576,121063
135787,748326
507612,717165
13312,550479
936537,610759
991087,925497
582150,904334
930173,389452
121346,814298
254844,234462
415753,22312
775726,60337
731281,608022
822876,147532
405647,304332
872496,56090
326367,566088
757,453878
393682,555676
817595,975240
337769,9242
357323,831646
665957,246527
763997,882181
484953,577995
65068,180472
874887,301377
27649,686344
144220,900506
57127,888639
607476,76327
964116,783657
259731,537927
299650,784030
691661,204798
572583,472586
28602,773940
700130,569370
391805,274741
803536,106091
781183,232698
292276,847055
307799,581563
708094,822355
13414,403087
211125,963790
16650,62877
904888,388626,662
873437,370083
901307,821937
331641,124080
447532,238070
467607,668147
782521,966082
886771,113200
873315,463079
582528,817427
219519,930424
873679,531791
121826,647817
353474,812533
737801,328146
490778,116805
150730,369778
575395,3324
653473,526987
771977,207723
262581,836327
471380,948610
775892,453411
212598,289185
640671,820400
945407,323055
579955,565441
148705,679981
348462,991552
300098,667880
267310,914317
165182,428068
913446,975386
169069,295847
246598,175977
487298,527076
240963,201589
759212,386547
945641,850200
999913,690671
231535,498887
869682,895631
416486,747128
887150,264318
749424,223193
59776,95834
614190,721650
327045,97931
995966,257999
108009,990627
298597,958884
381427,553948
954438,504032
900008,474116
617034,49560
310764,469195
533364,717287
777828,358570
135741,315756
377421,982497
503304,787675
368846,564090
326247,198181
506580,676109
330269,990215
588057,174825
535115,41110
671758,805174
847558,465901
63189,754795
245544,343226
859766,346197
418817,557610
3453,875995
589716,323798
647906,555243
495072,510514
794055,14771
305334,231423
233792,380281
273144,33476
735309,64967
794794,882838
57191,824025
215393,520958
302695,931907
767804,392474
51506,585810
288309,990966
635386,807284
643361,26528
550768,283062
400193,258816
546028,125002
473901,654146
396597,985302
285167,900362
15000,531754
387,444413
434267,996645
810221,206066
114445,337848
897245,298245
513698,106804
394938,710442
29036,866774,8887
955953,159256
568302,290242
910315,122142
317149,59236
992236,430237
457505,98541
465460,310706
310731,857179
890684,409331
414978,470755
464231,685494
866477,935722
568516,223397
642795,475361
465506,789031
71275,228301
858263,353402
364698,877816
49445,175995
321424,346693
219820,867920
615514,928975
155119,538311
117097,285656
548253,386131
154679,276326
243414,314019
526354,297709
752313,331029
19884,499560
681989,889871
48282,22375
241742,742891
148320,253777
178272,44678
389462,286331
204582,550286
461301,502135
100721,733175
378447,275692
331394,773063
170931,851138
996919,554041
997680,370865
271508,13139
735223,33491
109933,904251
525485,799099
381477,632975
733194,850001
775799,10166
76246,196100
367380,327491
625232,332731
323768,880840
729059,506131
333248,507311
261172,279732
219426,444742
908919,972228
897424,789945
973830,921437
208498,670165
809720,870110
546770,140926
869708,771292
690130,411634
455808,388320
510490,388983
862452,470324
981597,773526
986166,750302
685167,267189
316036,627731
768753,364117
980365,987648
267604,470885
328762,260692
947677,142279
932278,663513
782009,123660
626172,784866
769382,949551
457829,198204
237,190675
397432,715051
39403,927902
17196,542152
163794,23797
379566,819333
888777,810139
209868,172195
422354,603241
351648,199566
976332,61772
691137,463395
356474,567525
201995,879392
632076,599726
460995,562757
215041,960846
575958,487871
332960,432934
914438,96220
873400,134574
664178,579769
876527,495500
194866,929516
130999,79739
720004,774979
251734,731445
57371,476399
209960,957606
679248,119786
808999,538552
79399,852093
19255,608850
752056,828120
115806,569209
36937,135837
483194,130278
255794,391671
289227,321980
165680,286804
709604,59203
795614,752714
589043,719979
776021,566185
800168,947776
336198,273266
375013,959312
513599,818892
525721,753225
765750,214318
209222,950769
545996,934001
616004,114990
458790,162437
225949,645370
248192,159722
314798,969205
241241,186493
231677,224179
101605,167716
270786,538383
84932,928845
74080,320214
157012,142365
78218,281068
676677,474501
24399,236903
639820,952214
735697,211585
248893,353537
893880,405800
422808,154237
990828,99651
222737,856268
409121,980377
901306,897601
970310,857218
553386,766641
883264,484773
464208,842010
258731,199935
119130,889074
888087,611037
346924,952393
108889,526463
694272,688904
778372,651488
235668,325482
424539,552155
311095,647022
104667,155973
373082,144441
26825,923079
891792,235413
482377,786148
520469,942024,3950
589774,686734
166693,587627
748927,492937
403242,315405
757272,638702
70657,637131
842893,415891
941102,65058
965951,820187
961338,799835
470734,815102
691561,615343
353633,62504
58477,894389
262003,728051
601125,721086
120666,479344
526232,153105
691431,190069
966978,55662
977319,526650
140405,172338
73838,5019
897896,299088
579065,994412
54670,667113
744437,35271
859907,764622
752176,196607
646349,632851
537183,834240
871139,870437
655359,756031
6045,765705
169715,120029
972378,923721
980832,74139
493390,584144
117731,849821
740497,773281
89865,737978
510494,277571
663915,187229
154475,99646
290338,668784
516725,751756
583392,41721
729095,287526
638450,780351
485992,594953
298032,740129
590807,315960
672932,551065
597613,285715
857236,428857
22119,349469
348515,334689
5129,975326
564464,523380
255864,19773
700976,430212
625083,327757
99628,511653
348262,442524
446558,824048
703255,383142
315334,165619
792946,741639
433131,534082
390507,936816
718841,581566
917432,156469
188880,212796
752417,633442
617826,142855
669337,208435
598589,176843
398350,717770
304230,979545
767077,868615
397521,206790
125140,92594
938664,397307
547544,968980
121978,500244
254527,239459
447142,770845
19631,230519
244307,861351
834198,899
476831,125438
381022,528585
459336,902099
333836,519362,927
683140,457480
875852,618335
648038,156703
469435,364995
822843,708323
239282,173043
927251,740443
936345,530002
30464,494056
100594,820808
433001,986235
565372,493532
548919,412843
786518,760885
243422,873384
277125,288142
430245,203386
203274,150358
720696,213085
526034,649380
667130,610936
155966,266389
224554,164143
539837,699372
944247,701720
160126,406140
252773,909432
403259,367473
79478,462775
16846,33825
619716,838420
179720,168086
368802,224651
532776,446844
958374,906838
964875,886638
514613,323733
862741,655934
21307,709881
511954,390832
974798,982815
897503,427871
813701,283362
102725,145374
45778,731203
197330,161034
215982,358864
947739,72561
166148,71378
425695,771703
436855,388067
510552,152575
947295,317506
383873,245640
436942,883620
282943,171572
709333,272335
176775,934576
875623,864846
591084,997433
608476,919624
4712,307465
419635,994199
863767,809620
603070,219315
852276,445417
121018,133645
745910,78542
785916,583211
2524,225211
865082,277445
907029,392191
324451,290248
807861,490430
107819,624303
519715,740937
5470,759235
297363,210885
997979,835298
226818,612898
979943,291860
19693,128933
990568,89378
629964,773188
24561,805748,438
525757,990169
81683,300164
598777,840256
275228,749472
251717,114224
403604,959405
890804,60420
261719,198688
115419,609629
193277,755904
201824,533783
316279,230804
167124,786087
622518,20625
180251,920929
142077,617264
597875,493830
682680,462001
644404,213975
602693,605607
743130,910535
932084,949642
533650,306637
181273,958819
867928,581010
16253,493198
439270,302088
520275,124305
934478,312358
601848,122650
725602,9440
599469,605993
546477,378208
538494,874796
641532,971194
73483,195213
594788,173283
628045,462723
916785,716437
196825,641949
697850,146677
245030,583624
104304,61305
598327,535689
87135,511555
253961,110067
289114,789114
749993,470324
94573,860350
12717,444086
679899,896893
952021,655314
799989,483217
766652,291360
93964,142515
356640,204784
390075,126835
720494,714733
907333,367863
314173,571928
87927,682232
623825,135494
552736,606768
149475,831180
517683,11553
102164,707801
234636,85053
656806,309698
944497,287365
489494,442957
54984,217305
250665,556612
45745,307931
360496,869214
358340,827727
903408,683232
983253,822803
77822,308328
86284,219209
558348,377387
144699,328880
595032,947282
515390,480259
336188,632185
657249,474181
758405,139709
975006,648703
289836,981583
92885,654716
883230,950965
481826,653633
660458,456715
483213,544776
134907,921373
690530,908232
413970,82710
269354,789078
94773,775976
228383,462143
781767,860814
898724,640846
79554,694682
563553,875442
880770,808633
90994,582452
163729,776611
893582,485778
505079,516896
424325,511406
52480,721436
508273,172029
340036,126187
223399,976634
244161,875260
699724,660258
854245,879599
206230,160690
809377,375070
704441,519784
185500,500400
171217,397465
735581,180161
798051,908233
941061,136224
927149,216233
877494,888599
962944,476999
788537,611180
359088,259318
719230,325977
875929,381643
417215,264745
158744,812167
147179,801230
725482,231713
925024,539530
663796,87918
228615,842812
464554,736340
767463,2112
610911,205055
677301,654860
920832,465845
193584,908341
868771,224962
926734,673121
397175,721832
787728,730072
961751,921783
855137,822119
443583,416656
736481,976471
198557,518538
653138,559807
362021,50700
944372,613649
201632,365009
137337,350222
149435,91183
48404,874813
90511,500773
897529,175
682173,761955
545319,903740
492709,987147
769416,625506
17601,763524
316232,129155
127446,606581
529454,505260
561369,828123
230317,214136
53502,390290
82921,505772
674048,148974
544698,611584
424562,803054
774448,885676
255611,104610
597317,140121
347428,520185
474688,385200
262926,844679
319501,316673
450320,919870
737088,939508
116294,918239
193533,998961
437317,894350
634003,800501
952971,593372
308107,917139
191337,668545
67593,296075
562859,427102
373015,103876
64983,66548
584511,774107
824120,503168
521628,744929
667915,790892
276160,579816
705274,614653
812940,911715
258187,639938
473395,820725
564235,104142
695861,631707
487799,844583
555519,213614
649617,405151
628616,734187
876686,942573
507622,974481
729135,2925
57372,975536
435725,214582
111157,3326
458578,228360
81552,405887
721304,368157
129033,808737
621543,862244
541335,142579
576054,458115
236508,983491
494194,442995
880320,106082
907806,387294
719719,374164
916882,327587
790602,523231
560187,555018
655504,227839
990125,41033
857045,121003
655349,966684
751683,270974
161471,329612
242209,350049
980735,633862
670272,910696
333831,629050
438419,517436
723338,556081
758991,683130
282021,556340
467079,118364
459435,280202
128262,722159
782938,278501
578549,5631
612703,779657
347768,705753
194525,126800
537602,607421
919093,756138
279713,318614
160459,594687
308616,645454
507282,181505
726383,909679
476351,537356
49848,815728
933470,442902
605401,840787,6792
834304,694751
605586,756610
553112,455093
769045,295281
765148,695575
4611,870494
876220,804020
389406,120208
352832,536038
678972,616686
462089,235098
153133,113045
413970,228745
907153,964021
59779,589963
617569,340059
483132,526536
165480,814173
599610,964958
970329,197998
375868,583974
84951,938315
635174,319002
177442,764147
892805,777768
453159,410331
995708,699362
357586,912550
491391,880242
588299,313698
572410,893103
310121,357591
289439,589803
384740,478800
206866,154741
134807,258604
614475,282802
525225,646475
716308,566508
854195,189665
40926,731201
255009,654216
81180,529232
975742,556365
998483,784234
601808,280524
558623,84753
4962,516768
507812,535114
985382,877235
842161,559352
467819,742507
960215,524743
248788,218644
301615,848136
841233,744547
679368,80869,9811
588128,593864
209400,449942
557846,76715
33048,655525
231739,122749
547717,298786,462
422882,928402
371028,110382
356496,210887
501446,278316
507874,920840
71325,385463
145752,119822
39451,687097,9428
832943,957640
844839,674991
360568,655185
51065,157727
847341,378089
20005,467130
871682,716457
440578,747254
377669,757375
348732,194271
200832,895912
911051,346775
299134,606446
91605,75758
63129,751374
771744,337048
828551,465954
745495,179276
715631,421389
545427,419756
415585,779419
994909,773120
268717,302471
429516,528727
13861,542628
699135,850634
311716,962877
524971,435200
709670,287506
571730,486306
663895,440415
604390,786479
386023,861813
255482,304165
29063,327612
823396,316725
563524,710754
307833,865871
809149,710127
803643,51334
782721,335088
468586,401337
811888,442378
512103,7894
863069,75026
577776,158401
133439,569645
448404,472355
295689,163896
275434,717976
270470,683833
899480,391117
940431,57485
946635,372227
961539,127582
190008,895531
106264,984712
621128,552349
353883,864641
398312,645501
474837,139490
423140,208671
63724,998703
867782,736256
112359,115947
55868,319272
822053,934345
247478,887285
253155,354998
274576,65724
84199,345801
706079,489467
349551,830456
756708,716853
183959,626291
247146,386802
776277,791697
615445,985218
601125,60
678157,279120
844460,437828
174494,216352
607682,24129
352029,491173
523405,713688
227513,921298
586864,158068
146035,8777
279080,51707
179640,132970
877600,339329
134255,839635
209821,886571
949444,529294,4256
560003,98568
228500,779692
785184,307778
319909,508863
877697,637830
281754,184360
176701,381367
211961,125602
402800,875088
195572,399763
808371,946358
658112,914397
473793,645640
931065,772695
898891,149273
520447,242646
436509,144233
682558,479610
210208,397280
73668,204890
255047,577354
467715,972834
677903,813033
160756,697310
135502,787753
807314,821356
897173,955596
63917,737278
351137,671378
695284,864499
592191,725366
290831,542108
163117,829065
265636,990229
254361,362974
338946,660469
856436,847534
265075,521583
98087,972704
381675,758399
481444,957795
666320,573223
471192,270515
439671,231121
467849,342065
696490,916862
620881,221527
644808,466342
55842,228997
931146,220379
361863,427849
251915,833522
293331,204214
370587,536764
584100,13041
631324,208863
848008,692304
533313,618881
622152,56195
345101,648876
181939,556685
766903,479871
428379,207288
613068,389628
59883,160244
729144,924202
787079,213181
969475,993265
508948,555210
884334,176114
838131,35681
439625,235863
368639,745149
653890,553282
204872,743618
599322,435930
395100,98366
962783,266598
413099,483725
258595,318207
881999,271819
829331,437439
51118,482471
957464,141017
756432,784104
151809,568651
901899,248042
290862,819338
672491,327892
485692,455039
429911,925421
183584,819214
174905,843705
910308,297356
654930,596579
246361,19365
216042,74225
897775,382063
373351,259612
818486,239621
710884,700624
519664,577525
920015,122494
514350,616341
798382,734769
146804,88983
828341,383328
839179,890887
162377,247643
505925,124513
304758,527515
397337,652908
165786,421243
943688,469463
911082,132019
885497,908003
374687,833931
597298,741362
544732,457423
391234,112774
156799,825265
105470,228497
724323,340148
674023,581418
361988,150345
895585,111413
160284,289629
33686,201658
35916,599619
325289,840304
453691,550848
35334,463729
757350,144892
20956,454046
543682,958649
898648,572949
883804,514068
236884,422031
383706,6051
657091,370558
901895,415624
913393,143966
893325,431285
81343,69194
206796,906840
664821,834268
858808,268804
537178,450666
681190,87962
58859,816623
34186,373240
160474,667605
7543,847128
880168,925913
753516,494873
495814,129580
430305,384955
363687,89268
149813,453027
296182,165364
99416,125715
543101,265965
582482,174480
282840,159773
929510,336465
69267,178190
936260,631183
814648,355646
340826,919630
61579,604262
341738,163370
620843,349601
35484,354765
888386,825806
184174,660528
213081,25212
994874,77243
99346,750175
949094,370765
951377,118056
443091,777267
353296,481201
681576,106537
514551,672079,4183
25688,965613
513317,548671
723409,169616
289628,195566,6923
356465,695082
432045,504804
229534,382023
420197,718891
631700,880987
202665,292891
20007,905659
466813,85187
749173,441637
268737,366014
584356,396023
356032,228850
74049,472237
768424,141148
520740,172306
919583,567342
651129,602184
689013,75553
22376,343333
775667,164968
822651,658173
194476,616040
510261,760634
456385,561918
103093,524337
647417,109243
279538,486378
835266,181563,5149
330876,828789
223917,866488
404630,425504
97525,797644
223682,586513
826925,22204
33334,217137
331,721250
683972,412389
446652,582528
99132,98794
760494,875173
187242,184079
446990,535192
538193,615809
239180,48597
773743,994734
739921,923580
215849,804368
976798,435159
977389,836896
652579,652099
289288,827959
782004,124996
691458,885743
890459,705990
511453,228876
471488,256511
873734,944855
664478,871590
946478,933227
884326,946653
37980,779325
999361,258277
696415,591242
556375,363050
245469,300266
529666,585315
259202,318718
803112,935729
472659,687968
104561,677500
74719,87812
427810,460579
737683,956307
424365,434543
900022,285274
740714,106924
971027,85911
346555,220567
271094,489506
750271,888984
804907,483919
20661,782712
554325,933776
3918,879457
924555,29239
911147,670310
47987,874403
971567,400205
590802,965728
302251,111174
279625,912807
953470,547314
577716,798465
6276,803859
546204,109404
595812,900811
627514,468010
862999,268440
968372,254006
510386,828840
124017,886892
47400,19383
894075,747286
643283,776904
656466,421366
655437,461750,1679
584054,830161
153900,637720
169234,339945
738024,338966
346871,261580
911061,593835
942912,681394
491858,113269
536595,413228
10678,859780
841650,899104
106855,436231
643695,378533
600542,740131
456798,751061
704098,39953
980351,975466
595637,432815,1674
433272,599905
48806,255722
556144,99031
167897,683172
416369,24165
981721,111467,7249
881461,468490
593931,879287
279377,15951
826436,365583
908430,449667
831882,399798
178572,495231
907045,278857
759727,241433
586324,340464
627018,893
679037,52025
49757,86932
804527,132634
250987,206951
100203,665448
997141,202335
368374,130077
316156,252777
59906,700940
437256,739048
658094,962690
592197,411151
53551,549544
236486,118229
709161,245565
229828,836560
520501,358640
650129,723437
138805,446744
137177,212080
863217,420550
25840,832178
404136,999787
849857,806400
785341,360020
359038,316335
119697,411640
132412,517927
741323,849403
972475,370686
388705,931132
385067,976255
203485,336013
106359,252856
263658,110710
224861,614898
14851,103195
562431,8945
936389,940196
995971,932726
87885,79143
165159,493282
233020,104443
832726,433589
573656,847199
96195,649189
666257,635690
80791,158399
209341,235791
257240,622692
597701,948088
802457,772030
50986,642942
98970,890978
176385,6451
853811,955839
266447,360820
725395,139717
492868,769602
45675,380077
262410,188358
526349,491582
459847,888102
708888,767618
14863,364105
548272,250251
134712,803342
989809,72785
210352,645681
976020,924830
453950,857878
209755,205444
205503,275578
429916,930102
221475,360396
997170,814980
783706,326937
33692,607885
208021,861986
994743,963034
675557,535379
228593,697877
501646,284247
295749,129864
232219,641904
410872,161388
668132,534288
322495,871531
709207,332417
199945,68450
593789,634457
218575,657287
635940,138094
338425,238623
581687,287339
654536,818649,7507
124780,164459
955107,208598
390839,672143
425913,730849
437738,910989
428482,81897
235305,671564
500902,377705
140608,953611
134839,404024
905028,82556
253205,637684
580951,379651
306148,593290
227330,162173
150254,386860
770640,101829
793273,26733
765870,738022
208594,4867
235515,922026
585068,769412
858199,560461
194639,101569
961058,243712
182130,12753
873096,856527
695705,308993
325233,208335
302607,493338
52402,955683
307863,735538
293497,120029
285371,895138
428614,719555
413247,666778
454731,565608
938764,107399
368855,976006
776604,445978
17650,645066
248283,967361
959615,366230
847976,857711
655979,463379
852437,128166
349735,133333
642998,738182
354726,340692
413760,193665
45981,646003
4699,54623
122884,221992
741031,552809
375950,36098
819672,957055
995954,134450
427749,570825
15055,633861
645826,51545
201963,166461
179687,917482
456139,246612
833050,551654
756227,402030
551792,165641
876598,726634
281144,124753
840617,777700
425479,33561
424030,380848
245886,89184
983238,83920
784928,523622
685138,680865
409095,263701
624325,820135
122390,406146
651881,347356
668627,297723
798255,712382
931436,671465
957010,288842
450779,664636
744948,833402
250311,666238
485463,404860
860065,557708
568256,449216
767456,155325
368047,287284
136895,54284
24974,21032
362207,703130
345837,557200
422720,33456
515456,465449
819836,963854
334053,77838
559106,156958
825077,658873
959980,600333
625549,387908
962181,22483
206220,570344
731098,67575
49890,103515
901277,164393
969430,677697
363246,701769
395372,662381
539603,330784
401042,797912
161817,782908
456715,482671
238927,50111
251967,633965
913351,480851
985085,800039
156856,508013
341871,518044
85491,227934
484410,646046
404706,527157
60565,879255
4659,136742
590031,404836
790066,911900
684062,972880
218111,137928
708352,950592
264423,794997
67568,545646
271628,62641
186015,852044
35116,7113
844617,357307
829392,28677
330088,298243
183028,522060
676871,940153
762144,603301
573932,833867
922216,653650
932417,964289
451486,934749
248966,973786
151548,608411
325416,413561
220027,712514
38215,343662
670939,651386
444382,191349
1811,320570
125466,485254
79389,304444
641658,166912
211971,331899
280930,374970
941156,916288
392836,471321
851643,843892
828598,108462
733771,972593
36896,892149
458499,184508
215884,189703
583549,726133
256166,797459
449392,510358
865955,365147
142033,51839
401780,567300
879092,222822
216124,761413
375031,748968
441521,458220
856394,673498
423886,742322
392901,704965
179892,879679
884369,394981
13157,96413
463189,189993
809698,608767
148467,276748
993247,964897
211899,791230
421747,253917
499476,420785
468523,699395
394779,156309
388823,927802
560104,513195
641594,153829
113830,934400
669504,921303
249659,444035
163413,372333
23011,158839
329020,463536
562033,269385
925141,163922
458760,923569
293224,397577
863136,224603
57592,976512
998557,107915
764484,807960
737128,297670
621527,24379
233639,779439
231836,768090
243779,542560
244143,872104
694451,455995
95041,812784
130238,951054
905005,130557
829961,930380
707,614849
894654,308341
832167,547233
890707,678722
574385,221387
240687,788747
909597,614575
709981,459674
651645,108871
339836,957136
835000,288408
979953,832904
898777,431194
233254,406522
366242,149963
38282,216544
404083,232819
333530,246583
988917,885271
552537,334709
636817,767507
737804,184891
156173,690193
347819,149992
467785,337786
23616,317674
907721,950153
720930,266379
180203,49524
180085,183020
137204,700519
575399,518662
705125,173952
951961,564671
149490,454887
872706,554964
203328,384091
545051,775736
104708,336115
9809,167328
883519,992950
928826,947964
554855,183047
522808,335431
307948,855785
145985,916183,7921
726142,371331
399585,776821
378311,405054
281835,220710
55296,666774
462271,813359
234222,533567
264791,778431
603105,841220
283025,469422
713672,252285
10710,731168
733359,163073
199948,565469
690487,598759
701327,533077
665646,312998
866498,593103
538727,549515
363684,241801
299454,872823
191438,174451
674119,654883
648844,492394
560502,766702
719510,447756
645683,204382
688933,560072
342314,671153
680438,187336
33523,967383
45295,940466,9181
543175,168760
462014,824108,8438
881199,31540
417328,769766
435086,712356
551376,829078
863320,776860
374855,335736
29084,273806
685746,71530
555743,442268
40266,931271
205184,400540
788848,271900
397154,928658
960924,177494
611544,198485
793042,106929
707933,322676
706352,809274
847148,973476
425965,568459
817069,347760
443747,920427
410071,38304
981697,283469
63419,756063
89436,313902
124171,872105
564887,396475
278675,18034
326232,418014
518810,730155
313604,627084
949798,945980
327631,618501
411586,595074
161124,628889
911437,714972
26490,284696
215061,459402
257937,906631
32033,835207
323102,920816
582582,383717
75803,181805
809182,159320
405236,273652
175586,709662
808104,871618
674750,69513
167083,962291
393153,503910
261024,18231
786576,96776
418489,453708
136119,715925
161611,724827
479316,558749
512657,359528
505518,509019
416562,621212
26826,139548
844018,295520
887562,366430
816596,477056
991768,373350
414015,814817
510898,341536
304821,959062
248506,390906
98161,521641
652054,108687
888813,363314
892312,733412
165157,415091
306461,975114
802317,887246
353853,948986
470802,353625
685136,377510
379961,707717
703747,212249
423556,26368
415410,659745
504755,911564
329346,900149
523860,787433
458197,550658
296967,855165
618968,252128
118094,623771
439845,375313
600255,912626
617474,766595
690382,365734
46397,67930
102014,553659
659199,941318
422624,312237
435555,964110
162498,511134
290641,279882
823490,416043
826626,751216
391977,292342
202342,90307
418295,840516
860961,328338
334165,495299
549609,616091
722738,758023
324362,797872
343959,349257
283678,62099
879143,372755
867064,483966
352181,518727
248117,261958,4952
892938,253927
836696,232416
138190,319304
391497,507024
664583,109511
370285,86835
343527,95059
173164,496123
707965,38812
407372,535072
159133,603925
8388,384063
445655,644354
173512,733894
429925,444627
802903,265783
888672,684781
145481,461314
671739,544707
645832,178827
137321,584265
523064,448654
174767,66324
630400,442976
456399,273890
102068,987462
613790,573149
738115,414496
687600,41396
305460,938710
803045,740564
754362,930727
839287,291868
3357,490067
993139,682918
14329,347296
900062,634598
793733,260666
303596,163067
708254,121648
471653,249011
703849,43173
589484,965576
954810,652276
892815,484501
288294,673850
954007,995269
823606,377414
723750,368789
622088,265219
482694,7244
48637,577487
572230,647899
697637,531276
883200,754573
892763,654750
281570,554478
601983,399962
937914,558106
488015,497200
169845,79483
352283,765447
156253,187848
125881,193083
137465,842483
595515,787835
664782,866547
553466,701497
304752,405610
127729,195033
980395,622793
154328,216751
49690,288202
271232,109586
238711,833055
675568,715148
324663,6167
312693,947381
145391,525673
560544,278448
989067,15947
375954,236621
58187,602403
779863,395758
839704,3227
702797,692137
276237,990755
672226,876139
604451,853032
392726,723037
641137,694948
783431,861643
922393,938052
53300,331723
652655,376656
458676,703358
570674,579432
205953,665949
795380,837741
847161,404660
153018,497000
352238,257585
607693,352217
442101,709311
765746,854352
810869,521003
226816,663177
894655,852868
223766,570851
720989,765614
239457,846491
148742,886638
129087,523264
94608,194373
976154,498586
44504,381770
538334,580506
87161,331123
984044,433670
884231,809594
308031,951628
692604,371398
10465,393471
631499,208945
467933,554344
999208,126939
79002,582643
718173,710479
28145,526418
329213,432372
102405,340502
529162,686601
221874,462003
578018,993293
810623,516552
461344,459875
529285,573453
461563,61360
623992,175250
548778,474812
910516,871026
240777,271889
385012,341487
1841,257193
580886,38589
593565,491959
925218,87824
418228,219231
952079,149484
924053,284852
524014,113076
90555,271953
686620,224535
434020,961379
490886,965291
701924,431067
628068,896041
371469,536600
79333,995247
244816,868032
245015,622447
5046,549636
868056,697481
607532,38143
161770,412220
12159,669426
487350,993370
746622,393355
344192,28791
969590,804584
827215,931625
108653,863850
890543,215294
757485,765007
920132,333185
429538,894709
517324,231420
666696,292908
228250,178633
133332,635991
507927,375018
864005,25018
71990,255701
769508,626030
212790,548031
57940,638161
533188,121254
489393,866914
711080,964118
654803,585480
418070,682373
27932,927313
917134,128354
943817,715923
566592,643277
921565,647594
86211,935532
255383,300672
202206,905401
51285,863245
584988,932947
748938,918175
379188,337057
448211,388455
692432,451175
251749,763628
63589,747063
665792,766842
7293,233882
324220,96930
63708,253463
309628,744103
695060,844853
26907,771073
821814,359075
902620,512989
846897,783487
638636,868194,2424
983051,813808
73195,734334
883975,955317
913827,364023
712493,339157
697435,944078
223252,599705
945265,166957
872347,545883
236042,877443
669209,287808
713740,325910
787791,310659
252196,462235
953936,363831
73850,281564
394275,712592
870031,205422
396899,377739
905494,15637
513004,326972
